Date,Type,Category,Amount,Comment
08-04-2-25,income,food,788.0,
01-05-2025,income,food,600.0,
06-01-2025,income,food,400.0,
05-01-2025,expense,Food,500.0,
04-01-2025,Expense,Food,500.0,
01-01-2025,Expense,Food,500.0,
01-05-2025,Expenses,Food,400.0,
05-01-2025,Expense,Food,400.0,
01-02-2025,Expense,Bills,500.0,
01-02-2025,Expense,Food,500.0,fjdskj
04-04-2025,Expense,Food,500.0,hmk
01-04-2025,Expense,Food,400.0,tri
02-03-2025,Expense,Food,6.0,
04-04-2025,expense,food,50.0,hfk
05-04-2025,Expense,Travel,30.0,nzxk
04-04-2025,Expense,Food,40.0,coo
04-03-2025,Expense,Travel,60.0,travelled bvrm
03-04-2025,Expense,Food,40.0,eat food
04-03-2025,Expense,Travel,50.0,travelled rjy
05-04-25,Expense,Food,60.0,friends party
05-01-2025,Expense,Food,50.0,f
7-4-2025,Expense,Travel,55.0,n
01-04-2025,Expense,Travel,59.0,travelled
05-04-2025,Expense,Travel 300,60.0,
05-04-2025,Expense,Bills,50.0,noot
05--02-2025,Expense,Travel,70.0,noo
08-04-2025,Expense,Travel,60.0,noo
04-04-2025,Expense,Travel,50.0,
05-04-2025,Expense,Travel 50,5.0,
05-04-2025,Expense,Travel,50.0,bv
05-04-2025,Expense,Food,50.0,
05-04-2025,Expense,Bills,60.0,
05-01-2025,Expense,Travel,69.0,
05-01-2025,Expense,Food,67.0,
05-01-2005,Expense,Bills,50.0,
05-04-2025,Expense,Food,60.0,
06-04-2025,Expense,Bills,67.0,
09-09-2025,Expense,Travel,59.0,
